id,deptCode,number,code,title,description,credits,active,rawPrerequisites,url
ACC 401,ACC,401,ACC 401,Intermediate Managerial Accounting & Data Analytics,"ACC 401 - Intermediate Managerial Accounting & Data Analytics The course is designed to build upon the principles and concepts in an introductory managerial accounting course with a focus on applied skills. This course will review business planning, performance evaluation, cost flows, setting and achieving targets in a customer domain, and strategic cost management. This course will also examine the ethics associated with managing a large and complex organization. Lastly, this course will provide an overview of data analytics as it pertains to managerial accounting, auditing, and taxation.",3,True,Business major;,https://catalog.stonybrook.edu/preview_course_nopop.php?catoid=8&coid=22749
ACC 402,ACC,402,ACC 402,Advanced Accounting,"ACC 402 - Advanced Accounting This course provides students with in-depth and up-to-date coverage of accounting for investments, business combinations, consolidated financial statements, segment and interim reporting, foreign currency transactions, and partnerships. The course links theory and practice with consistent emphasis on the logic of procedures.",3,True,,https://catalog.stonybrook.edu/preview_course_nopop.php?catoid=8&coid=11666
AIM 100,AIM,100,AIM 100,EOP Pre-Freshman Summer Academic Bridge,"AIM 100 - EOP Pre-Freshman Summer Academic Bridge The purpose of the EOP Summer Academic Bridge course is to give students a foundation in math, writing, and a science related to their undergraduate goals. The course will build on their current skills with the goal of increasing the likelihood of their academic success in these areas during their first full semester at Stony Brook University. Students will be placed in the appropriate section based on the university placement recommendations in math and writing. The EOP Summer Academic Bridge will be supported through the EOP Transitional Support Bridge course.",3,True,,https://catalog.stonybrook.edu/preview_course_nopop.php?catoid=8&coid=8534
AIM 101,AIM,101,AIM 101,EOP Pre-Freshman Summer Support Bridge,"AIM 101 - EOP Pre-Freshman Summer Support Bridge The purpose of the EOP Summer Bridge course is to build a strong, supportive foundation by introducing the necessary support and resources needed to be successful at Stony Brook University. The course will build on their current skills with the goal of increasing the likelihood of the student’s success in acclimating to college and Stony Brook University culture and lifestyle. Additionally, the course goal is to help students navigate the challenges that stem from socioeconomic disadvantage. In addition, this course will support the EOP Academic Bridge course.",3,True,,https://catalog.stonybrook.edu/preview_course_nopop.php?catoid=8&coid=8535
AIM 102,AIM,102,AIM 102,Expository Writing,AIM 102 - Expository Writing The fundamentals of grammar through investigating methods of interpreting various forms of literature with emphasis on the process of writing and re-writing. Does not count toward graduation. A through C/Unsatisfactory grading only. The Pass/No credit option may not be used. Open to EOP/AIM students only.,3,True,Placement by writing placement examination,https://catalog.stonybrook.edu/preview_course_nopop.php?catoid=8&coid=8536
AIM 104,AIM,104,AIM 104,Literary Analysis and Critical Reasoning,AIM 104 - Literary Analysis and Critical Reasoning Introduction to literary analysis and critical reasoning through close examination of selected works. Open to EOP/AIM students only. A through C/Unsatisfactory grading only. The Pass/No credit option may not be used.,3,True,Placement by writing placement examination,https://catalog.stonybrook.edu/preview_course_nopop.php?catoid=8&coid=8537
ADV 101,ADV,101,ADV 101,Advising 101 Transfer Seminar,"ADV 101 - Advising 101 Transfer Seminar A seminar intended to integrate transfer students into the University community by sharing information about Stony Brook and creating a forum to develop intellectual, social, writing, and communication skills. The course emphasizes institutional expectations to promote student success. Recommended for first semester transfer students entering with less than 57 earned credits. Required for all first semester international transfer students. Not for credit in addition to ACH 101, GLS 101, HDV 101, ITS 101, LDS 101, LSE 101, SBU 101 , SCH 101 , or SSO 101.",1,True,New transfer student,https://catalog.stonybrook.edu/preview_course_nopop.php?catoid=8&coid=8454
ADV 201,ADV,201,ADV 201,Preparing for Medical School,"ADV 201 - Preparing for Medical School This course provides a broad survey of pre-medical studies, preparation for medical school admission, and the medical profession. The course will review medical school admission requirements and procedures, the academic coursework at both the undergraduate and professional school levels, the residency training of the physician, the typical routines of a medical practice, and other issues affecting the training of a medical doctor in the United States. In addition, the class will provide students opportunities for continual self-evaluation of personal motivations to enter the health profession. The course follows the chronological sequence taken by the traditional student to become a licensed medical doctor, and examines how this sequence of events plays an integral role in the development of a capable physician.",1,True,U2 or higher standing. Completion of at least one pre-medical science sequence and permission of the instructor.,https://catalog.stonybrook.edu/preview_course_nopop.php?catoid=8&coid=8455
ADV 202,ADV,202,ADV 202,Academic Success Seminar,"ADV 202 - Academic Success Seminar Designed to help students develop essential skills needed to become lifelong, self-regulated and self-motivated learners. Through guided journals and assignments, students will use self-reflection to identify possible self sabotaging thoughts and behaviors and discover what may be getting in the way of their academic and personal success. Students will discover how they learn and develop and strengthen their study skills. Topics to be covered include motivation, how memory works, metacognition, critical thinking, decision making, attention and concentration, goal setting, time management and other study skills strategies.",2,True,Permission of instructor,https://catalog.stonybrook.edu/preview_course_nopop.php?catoid=8&coid=8456
ADV 475,ADV,475,ADV 475,Undergraduate Teaching Practicum I,"ADV 475 - Undergraduate Teaching Practicum I Work as an assistant with an instructor of an ADV 101 regularly scheduled class or with the coordinator/instructor of ADV 488 . The student is required to attend all classes, keep current with the regularly assigned work, and meet with the instructor at regularly scheduled times to discuss the intellectual and pedagogical matters relating to the course.",0,True,U3 or U4 standing; permission of,https://catalog.stonybrook.edu/preview_course_nopop.php?catoid=8&coid=8457
ADV 476,ADV,476,ADV 476,Undergraduate Teaching Practicum II,"ADV 476 - Undergraduate Teaching Practicum II Work as an assistant with an instructor of an ADV 101 regularly scheduled class or with the coordinator/instructor of ADV 488 . The student is required to attend all classes, keep current with the regularly assigned work, and meet with the instructor at regularly scheduled times to discuss the intellectual and pedagogical matters relating to the course. The student assumes greater responsibility in such areas as leading discussions and researching class-appropriate topics.",0,True,,https://catalog.stonybrook.edu/preview_course_nopop.php?catoid=8&coid=8458
ADV 488,ADV,488,ADV 488,Academic and Transfer Advising Services Internship,"ADV 488 - Academic and Transfer Advising Services Internship This two semester internship offers outstanding juniors and seniors an opportunity to gain advising experience, improve personal and professional skills, and explore career aspirations while providing assistance to others. Responsibilities include a teaching assistantship for a first semester transfer student seminar, provide support to undergraduates on making the academic and personal transition to Stony Brook, conducting oral presentations with other Academic Peer Advisors to students, and serving as a role model and mentor for other Stony Brook undergraduates. Interns are required to attend a weekly Academic Peer Advisor seminar, complete a set number of outreach hours, assist with events across campus and work in the Advising and Transfer Advising Services Center. Repeatable to a maximum of 12 credits.",3,True,Students are selected for the course based on an application which may be obtained from the advising office. Students must have earned 45 credits and a 3.0 cumulative GPA by the application date.,https://catalog.stonybrook.edu/preview_course_nopop.php?catoid=8&coid=8459
AFH 101,AFH,101,AFH 101,The Wonders of the Black World,"AFH 101 - The Wonders of the Black World This class is an introductory, general education, diversity class in which students are introduced to global issues that directly impact their lives. Starting with the construction of Blackness in the United States at the intersection between historical memories and American indigenous knowledge, the class analyzes what it means to be Back today: in the United States first, using the students own environment and histories, and then across the general landscape of Global Blackness. The goal is to lay the background for an appreciation of the Black world in its diverse manifestations from Africa to the Americas (Latin America, United States, Canada, the Caribbean), from Asia (India, the Middle East) to Europe (Spain, France, England, etc.).",3,True,,https://catalog.stonybrook.edu/preview_course_nopop.php?catoid=8&coid=8460
AFH 205,AFH,205,AFH 205,Contemporary African Literature,"AFH 205 - Contemporary African Literature Contemporary African Literature is an introductory course on fictional and nonfictional works by canonized African writers from the African continent and the diaspora. Close readings of literature by authors from the 1950s to the present day, such as Chinua Achebe, Ngugi Wa Thiong’o, and Chimamanda Adichie unveil literary traditions, themes, and motifs specific to African writing. An examination of the writers’ attention to topics such as (colonialism, ethnic war, gender oppression, migration, and Afropolitanism) allows for a critical analysis of the historical, social, and political issues on the African continent. The authors’ discussions about globalization and its impact on African nations, particularly in relationship to the global marketplace, highlight the paradoxical nature of Africa’s rich natural resources (oil, diamonds and coltan) against the continent’s economic dependency on global investors. Postcolonialism, Feminism, and Psychoanalytic theory will enrich students’ interpretation and analysis of the texts.",3,True,,https://catalog.stonybrook.edu/preview_course_nopop.php?catoid=8&coid=8461
AFH 206,AFH,206,AFH 206,Great Books of the Black Experience,"AFH 206 - Great Books of the Black Experience An exploration of some of the key writings from autobiographies to novels, etc., important to becoming familiar with central lines of thought and interpretation in the larger Black Experience. Focus and readings vary depending on each semester’s emphasis.",3,True,,https://catalog.stonybrook.edu/preview_course_nopop.php?catoid=8&coid=8462
AFH 215,AFH,215,AFH 215,Hip Hop and the Intellectual Tradition,"AFH 215 - Hip Hop and the Intellectual Tradition Examines the world of hip-hop, by framing it within the fields of intellectual theory and examining the scholarly and artistic contributions of rap artists, writers, and scholars who intellectualize the global and cultural phenomenon of Hip Hop. This course will attempt to complicate the largely historical and non-theoretical treatment of hip hop in mass-mediated portrayals by engaging in a cultural studies critique of youth cultural formations and the rapid global industrialization of hip-hop. The course will also highlight how contemporary issues concerning racial and gender politics, sexual orientation, globalization, and neocolonialism are tackled by the music and culture.",3,True,,https://catalog.stonybrook.edu/preview_course_nopop.php?catoid=8&coid=8463
AFH 249,AFH,249,AFH 249,African-American Literature and Music in the 19th and 20th Centuries,"AFH 249 - African-American Literature and Music in the 19th and 20th Centuries A detailed look at African-American literature and music and their importance for American literature and music of the 19th and 20th centuries. An examination of the literature with attention to the special stylistic devices, tones of literary voice, and characterization that writers use in their efforts to match the music experience with the written word. Selections from the recordings of African-American and African-American inspired musicians – from Bessie Smith and Louis Armstrong to Jimi Henrix and the Rolling Stones.This course is offered as both AFH 249 and EGL 249 .",3,True,,https://catalog.stonybrook.edu/preview_course_nopop.php?catoid=8&coid=8464
AFH 282,AFH,282,AFH 282,Contemporary Caribbean Women’s Literature,"AFH 282 - Contemporary Caribbean Women’s Literature Examines the political, social, and historical experiences of women from anglophone francophone, and hispanophone Caribbean nations. The readings, movies, and projects selected for the course highlight reccurent themes in Caribbean literature such as exile, migration, identity, colorism, slavery, sexual oppression, transnational motherhood, and identity politics. Feminist criticism, Postcolonialsm, and critical race theory will be applied to our reading of the texts.",3,True,,https://catalog.stonybrook.edu/preview_course_nopop.php?catoid=8&coid=8465
AFH 329,AFH,329,AFH 329,Pan-African Literature I,"AFH 329 - Pan-African Literature I An examination of the cultural themes of Pan-Africanism and negritude, drawing on a selection of writers from the United States, Africa, and the Caribbean. The course treats the development, diffusion, and significance of these themes. It involves intensive consideration of selected literary works of African and African-American expression.",3,True,U3 or U4 standing,https://catalog.stonybrook.edu/preview_course_nopop.php?catoid=8&coid=8466
AFH 330,AFH,330,AFH 330,Pan-African Literature II,"AFH 330 - Pan-African Literature II An examination of the cultural themes of Pan-Africanism and negritude, drawing on a selection of writers from the United States, Africa, and the Caribbean. The course treats the development, diffusion, and significance of these themes. It involves intensive consideration of selected literary works of African and African-American expression.",3,True,U3 or U4 standing,https://catalog.stonybrook.edu/preview_course_nopop.php?catoid=8&coid=8467
